"reward","event_id","action","action_prob","model_id","observation","sample_prob"
"0","228999215335582800606427570056048279554","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.15440313733658906"
"1","229001249122514541771973596329253404674","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.45416677130518457"
"0","229002412984221876315092845489883840514","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4752003320367151"
"0","229003442950334561751481561561238208514","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.48561194269044505"
"0","229004457863096369477646134859242012674","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.1840410363492342"
"1","229005442669156421783362422610544689154","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2100486168514507"
"0","229006455205073354081596868102229983234","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.39174232353752125"
"0","229008424817193458693029443604835336194","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6742631185158877"
"0","229009479344036523551362813674814308354","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.3059209230151503"
"0","229011460048099380159802652273572708354","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.04258275144237811"
"0","229012459115228685033099706862786445314","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7769207686594553"
"0","229013444713570362481459370549528625154","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.054397547081059594"
"0","229014439027009916498896169526105341954","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.07154728878247574"
"0","229016408639130021110328745028710694914","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.308321547230913"
"0","229018794199103325608268456616740913154","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.016189790511324298"
"0","229021508555951064304474411432479424514","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.19086166961291184"
"1","229023520158997301476005911513378455554","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5976775655372746"
"0","229024506549620604067008951135560138754","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5632585276411473"
"0","229025512747284535224096389143729405954","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2972919314225706"
"1","229026503099315963528316308443108605954","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.34632720844929676"
"0","229027510089261519828047122386717376514","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.12995173925502435"
"1","229028528171149828124785199426479194114","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6785916957023439"
"1","229029524069152632427508750273934917634","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.3131324580128948"
"1","229030527097690063014022684540346171394","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.3367892603056145"
"1","229031588755067754157411668049595072514","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.32775284063887256"
"0","229033066360298645188180078597095161858","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.3099920158728252"
"1","229034587541018919063461874640941613058","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6555931177365094"
"1","229035636521890607923291613162844061698","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2451775961647542"
"0","229036638758146413367162171493815812098","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4956978270952277"
"1","229037657632316346806543624469017133058","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.39573662142095045"
"0","229039658143419831981067861453763117058","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.038184844184111943"
"1","229040650080014510570574532624021323778","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.46319169893128687"
"0","229043734432381190879099528316867182594","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.729252918767799"
"0","229044830157868763154888447029700329474","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7550508443080424"
"0","229045887853838328583795320841437315074","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.624203493568776"
"0","229047939070965822887495617694311514114","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5113070413437844"
"0","229048952399164380328373439121436311554","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4036641715578808"
"1","229049959389109936628104253065045082114","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.16530453848123972"
"0","229051013915953001486437623135024054274","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5429017159577272"
"1","229052017736772057215594933336874811394","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.546609171916092"
"1","229053023934435988372682371345044078594","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5151680317449793"
"1","229054064992491425806078350512551493634","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.39721072647217404"
"1","229055056929086104395585021682809700354","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5330977497513651"
"1","229056035396893155560154301950596349954","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2948593197096513"
"0","229058020854645763024454396161991770114","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4707476516761625"
"1","229059007245269065615457435784173453314","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4161211889383405"
"1","229060001558708619632894234760750170114","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.14770272848433164"
"1","229060982403360546225393642834855329794","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.24158137226729925"
"0","229061970378547099101683434327916019714","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.06968009850965406"
"1","229062948054072525123609338660263165954","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6911933920483017"
"1","229063943952075329426332889507718889474","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.01769070603909617"
"0","229064916873911004592398538227429015554","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.21364257079051985"
"0","229065885042056928902603931334502121474","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7001524495666754"
"1","229066916592732864624279399276735496194","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6418253024591214"
"1","229067955273943426629745250637924401154","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.41825682052613133"
"0","229068941664566729220748290260106084354","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2398626986903254"
"1","229069943108540909521975472655638331394","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.062046818436111484"
"1","229070928706882586970335136342380511234","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.25012304694831544"
"1","229072934763957448143363004875203018754","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2982200413503341"
"1","229073925115988876447582924174582218754","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.019674056055023703"
"0","229074910714330553895942587861324398594","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.3022364684285477"
"1","229075900274080357057519131225264095234","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5734888221421078"
"0","229076884287858784220592043041127268354","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2827080479729598"
"1","229077880185861588523315593888582991874","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.39370170000745763"
"0","229078880045272518539256024413236232194","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.32228547424848863"
"0","229079866435895821130259064035417915394","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5176034564915474"
"1","229081821786946673174110872700112207874","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2734575598597089"
"1","229084769866873828950112728470504210434","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5961082170960694"
"0","229085774479974509821913414607794470914","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.1173033953299043"
"0","229086756909189686699699574552778637314","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.48366401741544507"
"1","229088736028689293022852661280658030594","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2697155531886698"
"1","229093145075933211833223134977868300290","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.41597159339987233"
"1","229094176626609147554898602920101675010","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.31968452975942163"
"1","229095233530297087841162100796399157250","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.11995195276394688"
"1","229097212649796694164315187524278550530","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.18488129581582724"
"0","229098218847460625321402625532447817730","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4843023803262819"
"1","229099202068957427341832161412871487490","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.30108884452706386"
"0","229100195590115356216625584454008700930","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6204083343225191"
"1","229101202580060912516356398397617471490","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6595264285037942"
"0","229102195308937216248506445503315181570","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.13206705526723617"
"0","229103184868687019410082988867254878210","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.033850847721953015"
"0","229104195820040701423030682488061165570","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5674392449608172"
"1","229106170185850556890323513603303538690","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.3886116390467834"
"0","229107178760359363475341079417791315970","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6720512908944062"
"1","229108180204333543776568261813323563010","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.06624263592938262"
"0","229109178479181223507221940467097796610","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.445657120679126"
"0","229110160908396400385008100412081963010","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2534342643201485"
"0","229111163936933830971522034678493216770","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.752397126767866"
"0","229112161419499885559532337396827947010","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.1101253909101122"
"1","229113158109784315004899264179723173890","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.08537473278241714"
"1","229114155592350369592909566898057904130","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.157753157468836"
"1","229115133267875795614835471230405050370","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.09100683143425115"
"1","229118239011846354776869138153258221570","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5621218311553443"
"1","229119229363877783081089057452637421570","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.07424836126589518"
"1","229120264083680219373338029136628809730","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7173610723917802"
"1","229121259189401398533418204048645029890","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.686167758562227"
"1","229126456556862334273964340531787071490","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.07013354339363709"
"1","229127485730693394567709680667701936130","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.49762907497095965"
"1","229128516489087705146741772674495807490","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7772244187915006"
"0","229129554378016642009564248100245209090","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2964004059068859"
"0","229130578798157951447449332623523053570","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.1790169162514258"
"0","229132619715624318896785742315683708930","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.14568196577417414"
"0","229133652058581879761104586193356587010","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.050261511950215"
"0","229134670140470188057842663233118404610","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.799439008074706"
"1","229135689014640121497224116208319725570","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6527675778558276"
"1","229136730072695558930620095375827140610","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6897988775226432"
"1","229139097410191485150309227513003507714","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7728201017709178"
"0","229140153521597800293929349453861486594","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.556445100180444"
"0","229141183487710485730318065525215854594","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.10256731107607187"
"0","229143333740041122864440354308027973634","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.579835709460441"
"0","229145343758524109750685102518047997954","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.28203367254765477"
"0","229146459291052310591276582572928401410","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.08376711553382477"
"1","229147679404755030262092130173389504514","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5589653628039328"
"0","229148920117780003643756366044792487938","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4296695634273998"
"0","229150092694585214755952750495257460738","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7358674640210707"
"0","229151137714048777902565609339962392578","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5434911626282345"
"1","229152235024099600461503758950533824514","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.48887827016194596"
"0","229153297473758916746270888374907830274","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.563091375015032"
"1","229154318724773725613582469156427661314","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5139962199950323"
"0","229155355821421037333761568646737559554","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6402222519500759"
"1","229156378656999096486359901299136397314","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.43755705580692417"
"1","229157533803608554460385408146306367490","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5174004942817747"
"0","229158684196528261578567266404465246210","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2871499216460287"
"0","229159716539485822442886110282138124290","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2527597210201984"
"0","229161745572727812752571880942706229250","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.574031732854271"
"0","229162747016701993053799063338238476290","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.022931126510857047"
"1","229163858587822068184609628756628340738","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.36989679410320897"
"1","229165007396178525015367214170767491074","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5556364700634772"
"0","229167105357921902735026691214572388354","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5854956140759147"
"1","229168174145834220163078349095603142658","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5871034156530033"
"1","229169284924672670149091410581786853378","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.14044526605803187"
"1","229170322021319981867132989098956029954","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4984258571892973"
"1","229171354364277542731451832976628908034","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.09180585487023951"
"0","229172398591459480735421315885894336514","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7338169355125321"
"0","229173442818641418739390798795159764994","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.630621415369937"
"0","229174481499851980744856650156348669954","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6891320396241177"
"0","229177529407263904493923873792118095874","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7892772402809551"
"1","229178533228082960223081183993968852994","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6029900625996882"
"1","229179555271379394235173661684068909058","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.021887612371028653"
"0","229180617721038710517803270135302193154","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6025585296020565"
"1","229181620749576141104317204401713446914","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4753723710827664"
"0","229182628531803322546691394280761720834","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.49030869739315186"
"1","229185697830819125147129768173397737474","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7564781333490549"
"1","229187738748285492596466177865558392834","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7780695796067397"
"1","229188754453328925465274127099001700354","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2954147286252191"
"1","229190769225501663207379130921658744834","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6777413984774714"
"1","229191765123504467510102681769114468354","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.049734375372551876"
"1","229192764982915397526043112293767708674","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6822253420769326"
"1","229193777518832329824277557785453002754","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.3440344076196631"
"1","229195781199062315569375298511957000194","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6818192541274456"
"1","229196804826921999864617007099795341314","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.540294832982086"
"0","229197816570557307020208076656041132034","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.040486020504513776"
"0","229198815637686611893505131245254868994","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6984770600827536"
"0","229199817873942417337375689576226619394","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.02348211842423209"
"1","229200832786704225063540262874230423554","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.24828888579847397"
"1","229201818385045902511899926560972603394","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7960753604022001"
"1","229202857858538089662146674830741733378","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7594842254188117"
"0","229203885447805899670605263095777591298","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2255278182476118"
"1","229204905114257458252630092006418415618","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6334734583173376"
"1","229205914481047889980291033756345696258","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.22925991015869562"
"1","229206911171332319425657960539240923138","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7573208182485431"
"0","229207908653898374013668263257575653378","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.12615802993905956"
"0","229208912474717429742825573459426410498","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.253297278165424"
"1","229209902034467232904402116823366107138","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7074683526675006"
"1","229210887632808910352761780510108286978","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.08686381002872334"
"1","229211900168725842648858705028652859394","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5498192574417256"
"1","229215187345188559476208854143526371330","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4897419765497826"
"0","229217144280802661805347414679099670530","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.404665696949962"
"1","229218116410356711828769687463370293250","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6027535215299998"
"0","229219102800980014419772727085551976450","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5230480570871834"
"0","229220090776166567296062518578612666370","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.40623337555883043"
"1","229221065282565492747414919169201799170","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5772880432181206"
"0","229222056426878546194278214404020502530","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.18270675057625096"
"1","229223031725559096788273990930049138690","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.08218749226974786"
"0","229224006231958022239626391520638271490","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.09489842961824646"
"0","229225006091368952255566822045291511810","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5783182279477734"
"1","229226007535343132556794004440823758850","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.49474996640331037"
"0","229226986003150183721363284708610408450","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.2763851210740571"
"1","229227974770618361740296452137110601730","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.21556945263257732"
"0","229228952446143787762222356469457747970","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.40443886660789896"
"0","229230050548476235465941402988609404930","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6845144056674036"
"1","229231068630364543762679480028371222530","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7043553745377689"
"0","229233020812288895235957784951307501570","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.3785862147340855"
"0","229233991357279694974093305864699117570","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.18842576934417365"
"0","229235962553963049870812633238183477250","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4015965521131585"
"0","229238906672482079933597609331377963010","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.5502711014672357"
"0","229239880386599380242306633986527592450","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.07513322705685577"
"0","229240873115475683974456681092225302530","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.4426503314829606"
"1","229241849206437859711095833553693442050","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7034254649714576"
"0","229242822920555160019804858208843071490","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.40776318521450305"
"1","229243823572247715178388664668935815170","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.47283381243713785"
"0","229244821054813769766398967387270545410","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.24617524975309835"
"1","229246795420623625233691798502512918530","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7275786830887858"
"1","229247801618287556390779236510682185730","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.02066073538627089"
"0","229248780878376232697991892713908338690","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.6870193527362826"
"0","229250758413312588735858227570908725250","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.782387155592564"
"0","229254696052989547673436626705240424450","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.05337188520445668"
"1","229255670559388473124789027295829557250","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7943440992296901"
"1","229256667249672902570155954078724784130","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7083027887709952"
"1","229257642548353453164151730604753420290","1","0.9995","bandits-1597538280-model-id-1597538631","[]","0.7047801537944973"
